Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league_tag,season_tag,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_CS,Performance_CS%,Penalty Kicks_Save%
1,Keyliane Abdallah,fr FRA,FW,Marseille,17,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
2,Yunis Abdelhamid,ma MAR,DF,Reims,35,1987,31,31,2781,30.9,4,0,4,3,1,1,5,0,0.13,0.00,0.13,0.10,0.10,Matches,Ligue 1,2023-24,22,8,36.4,0.71,0.26,0.14,0.38,,,,,,,,
3,Salis Abdul Samed,gh GHA,MF,Lens,23,2000,27,17,1519,16.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,5,0,0.0,0.30,0.00,0.00,,,,,,,,,
4,Laurent Abergel,fr FRA,MF,Lorient,30,1993,33,32,2860,31.8,2,1,3,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,Matches,Ligue 1,2023-24,26,11,42.3,0.82,0.35,0.08,0.18,,,,,,,,
5,Matthis Abline,fr FRA,"FW,MF",Nantes,20,2003,22,12,1044,11.6,5,0,5,5,0,0,1,0,0.43,0.00,0.43,0.43,0.43,Matches,Ligue 1,2023-24,42,19,45.2,3.62,1.64,0.12,0.26,,,,,,,,
6,Zakaria Aboukhlal,ma MAR,"FW,MF",Toulouse,23,2000,13,9,754,8.4,3,0,3,2,1,1,2,0,0.36,0.00,0.36,0.24,0.24,Matches,Ligue 1,2023-24,28,8,28.6,3.34,0.95,0.07,0.25,,,,,,,,
7,Akor Adams,ng NGA,FW,Montpellier,23,2000,32,27,2252,25.0,8,1,9,8,0,0,2,0,0.32,0.04,0.36,0.32,0.36,Matches,Ligue 1,2023-24,79,33,41.8,3.16,1.32,0.10,0.24,,,,,,,,
8,Nathaniel Adjei,gh GHA,DF,Lorient,20,2002,15,14,1243,13.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,4,0,0.0,0.29,0.00,0.00,,,,,,,,,
9,Adryelson,br BRA,DF,Lyon,25,1998,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
10,Adson,br BRA,MF,Nantes,22,2000,8,2,238,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,5,0,0.0,1.89,0.00,0.00,,,,,,,,,
11,Emmanuel Agbadou,ci CIV,DF,Reims,26,1997,32,29,2596,28.8,1,1,2,1,0,0,1,0,0.03,0.03,0.07,0.03,0.07,Matches,Ligue 1,2023-24,33,7,21.2,1.14,0.24,0.03,0.14,,,,,,,,
12,Ruben Aguilar,fr FRA,"MF,DF",Lens,30,1993,25,22,1922,21.4,1,3,4,1,0,0,3,0,0.05,0.14,0.19,0.05,0.19,Matches,Ligue 1,2023-24,12,4,33.3,0.56,0.19,0.08,0.25,,,,,,,,
13,Tosin Aiyegun,bj BEN,"MF,FW",Lorient,25,1998,19,10,902,10.0,2,0,2,2,0,0,0,1,0.20,0.00,0.20,0.20,0.20,Matches,Ligue 1,2023-24,11,3,27.3,1.10,0.30,0.18,0.67,,,,,,,,
14,Sergio Akieme,es ESP,"DF,MF",Reims,25,1997,13,8,818,9.1,2,0,2,2,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches,Ligue 1,2023-24,11,2,18.2,1.21,0.22,0.18,1.00,,,,,,,,
15,Maghnes Akliouche,fr FRA,MF,Monaco,21,2002,28,18,1613,17.9,7,4,11,7,0,0,5,0,0.39,0.22,0.61,0.39,0.61,Matches,Ligue 1,2023-24,35,21,60.0,1.95,1.17,0.20,0.33,,,,,,,,
16,Paul Akouokou,ci CIV,MF,Lyon,25,1997,8,4,307,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,2,0,0.0,0.59,0.00,0.00,,,,,,,,,
17,Aboubacar Ali,km COM,FW,Strasbourg,17,2006,9,1,130,1.4,0,1,1,0,0,0,0,0,0.00,0.69,0.69,0.00,0.69,Matches,Ligue 1,2023-24,4,2,50.0,2.77,1.38,0.00,0.00,,,,,,,,
18,Mohamed Ali Cho,fr FRA,FW,Nice,19,2004,17,11,861,9.6,1,2,3,1,0,0,2,0,0.10,0.21,0.31,0.10,0.31,Matches,Ligue 1,2023-24,18,6,33.3,1.88,0.63,0.06,0.17,,,,,,,,
19,Nabil Alioui,fr FRA,"MF,FW",Le Havre,24,1999,18,12,1009,11.2,4,1,5,4,0,0,1,0,0.36,0.09,0.45,0.36,0.45,Matches,Ligue 1,2023-24,28,9,32.1,2.50,0.80,0.14,0.44,,,,,,,,
20,Jim Allevinah,ga GAB,MF,Clermont Foot,28,1995,29,22,1861,20.7,2,1,3,2,0,0,1,0,0.10,0.05,0.15,0.10,0.15,Matches,Ligue 1,2023-24,37,11,29.7,1.79,0.53,0.05,0.18,,,,,,,,
21,Skelly Alvero,fr FRA,MF,Lyon,21,2002,8,6,426,4.7,1,0,1,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches,Ligue 1,2023-24,9,3,33.3,1.90,0.63,0.11,0.33,,,,,,,,
22,Papa Amadou Diallo,sn SEN,"MF,FW",Metz,19,2004,16,9,889,9.9,2,1,3,2,0,0,1,0,0.20,0.10,0.30,0.20,0.30,Matches,Ligue 1,2023-24,13,6,46.2,1.32,0.61,0.15,0.33,,,,,,,,
23,Jordan Amavi,fr FRA,DF,Brest,29,1994,2,1,91,1.0,1,0,1,1,0,0,1,0,0.99,0.00,0.99,0.99,0.99,Matches,Ligue 1,2023-24,1,1,100.0,0.99,0.99,1.00,1.00,,,,,,,,
24,Kelvin Amian,fr FRA,DF,Nantes,25,1998,12,11,798,8.9,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,Ligue 1,2023-24,1,0,0.0,0.11,0.00,0.00,,,,,,,,,
25,Michael Amir Murillo,pa PAN,"DF,MF",Marseille,27,1996,16,10,997,11.1,3,2,5,3,0,0,3,0,0.27,0.18,0.45,0.27,0.45,Matches,Ligue 1,2023-24,5,4,80.0,0.45,0.36,0.60,0.75,,,,,,,,
26,Benjamin André,fr FRA,MF,Lille,32,1990,30,29,2570,28.6,4,0,4,4,0,0,8,0,0.14,0.00,0.14,0.14,0.14,Matches,Ligue 1,2023-24,23,9,39.1,0.81,0.32,0.17,0.44,,,,,,,,
27,Komnen Andrić,rs SRB,FW,Clermont Foot,28,1995,7,1,169,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,3,0,0.0,1.60,0.00,0.00,,,,,,,,,
28,Ângelo,br BRA,"MF,FW",Strasbourg,18,2004,21,11,1094,12.2,0,3,3,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches,Ligue 1,2023-24,9,4,44.4,0.74,0.33,0.00,0.00,,,,,,,,
29,Stredair Appuah,fr FRA,FW,Nantes,19,2004,4,0,84,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,4,0,0.0,4.29,0.00,0.00,,,,,,,,,
30,Yoël Armougom,fr FRA,"MF,DF",Clermont Foot,25,1998,5,2,234,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,2,0,0.0,0.77,0.00,0.00,,,,,,,,,
31,Mohamed El Arouch,fr FRA,MF,Lyon,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
32,Marco Asensio,es ESP,"MF,FW",Paris Saint-Germain,27,1996,19,13,1113,12.4,4,5,9,4,0,0,0,0,0.32,0.40,0.73,0.32,0.73,Matches,Ligue 1,2023-24,27,10,37.0,2.18,0.81,0.15,0.40,,,,,,,,
33,Joel Asoro,se SWE,"MF,FW",Metz,24,1999,20,10,848,9.4,2,1,3,2,0,0,2,0,0.21,0.11,0.32,0.21,0.32,Matches,Ligue 1,2023-24,6,3,50.0,0.64,0.32,0.33,0.67,,,,,,,,
34,Lorenz Assignon,tg TOG,DF,Rennes,23,2000,14,12,1011,11.2,1,1,2,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,Matches,Ligue 1,2023-24,11,4,36.4,0.98,0.36,0.09,0.25,,,,,,,,
35,Youcef Atal,dz ALG,DF,Nice,27,1996,6,5,359,4.0,1,0,1,1,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches,Ligue 1,2023-24,4,1,25.0,1.00,0.25,0.25,1.00,,,,,,,,
36,Valentin Atangana Edoa,fr FRA,MF,Reims,17,2005,15,7,555,6.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,9,2,22.2,1.46,0.32,0.00,0.00,,,,,,,,
37,Arthur Atta,fr FRA,MF,Metz,20,2003,21,10,924,10.3,1,2,3,1,0,0,0,0,0.10,0.19,0.29,0.10,0.29,Matches,Ligue 1,2023-24,9,4,44.4,0.88,0.39,0.11,0.25,,,,,,,,
38,Pierre-Emerick Aubameyang,ga GAB,FW,Marseille,34,1989,34,30,2622,29.1,17,8,25,13,4,4,4,0,0.58,0.27,0.86,0.45,0.72,Matches,Ligue 1,2023-24,116,51,44.0,3.98,1.75,0.11,0.25,,,,,,,,
39,André Ayew,gh GHA,"FW,MF",Le Havre,33,1989,19,12,1104,12.3,5,0,5,5,0,0,2,1,0.41,0.00,0.41,0.41,0.41,Matches,Ligue 1,2023-24,33,13,39.4,2.69,1.06,0.15,0.38,,,,,,,,
40,Neil El Aynaoui,ma MAR,MF,Lens,22,2001,25,17,1566,17.4,1,2,3,1,0,0,1,0,0.06,0.11,0.17,0.06,0.17,Matches,Ligue 1,2023-24,22,8,36.4,1.26,0.46,0.05,0.13,,,,,,,,
41,Abdellah Baallal,ma MAR,FW,Clermont Foot,18,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
42,Shavy Babicka,ga GAB,"MF,FW",Toulouse,23,2000,12,4,373,4.1,1,0,1,1,0,0,0,0,0.24,0.00,0.24,0.24,0.24,Matches,Ligue 1,2023-24,8,4,50.0,1.93,0.97,0.13,0.25,,,,,,,,
43,Aliou Badara Baldé,gn GUI,FW,Nice,20,2002,7,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,3,2,66.7,3.91,2.61,0.00,0.00,,,,,,,,
44,Tiemoué Bakayoko,fr FRA,MF,Lorient,28,1994,20,15,1314,14.6,2,1,3,2,0,0,5,0,0.14,0.07,0.21,0.14,0.21,Matches,Ligue 1,2023-24,12,7,58.3,0.82,0.48,0.17,0.29,,,,,,,,
45,Dilane Bakwa,fr FRA,"MF,FW",Strasbourg,20,2002,31,25,2177,24.2,3,6,9,3,0,0,4,1,0.12,0.25,0.37,0.12,0.37,Matches,Ligue 1,2023-24,44,12,27.3,1.82,0.50,0.07,0.25,,,,,,,,
46,Carlos Baleba,cm CMR,MF,Lille,19,2004,2,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,2,1,50.0,2.95,1.48,0.00,0.00,,,,,,,,
47,Leonardo Balerdi,ar ARG,DF,Marseille,24,1999,27,26,2271,25.2,2,0,2,2,0,0,6,1,0.08,0.00,0.08,0.08,0.08,Matches,Ligue 1,2023-24,14,4,28.6,0.55,0.16,0.14,0.50,,,,,,,,
48,Folarin Balogun,us USA,FW,Monaco,22,2001,29,19,1692,18.8,7,5,12,7,0,3,1,0,0.37,0.27,0.64,0.37,0.64,Matches,Ligue 1,2023-24,66,29,43.9,3.51,1.54,0.11,0.24,,,,,,,,
49,Mohamed Bamba,ci CIV,FW,Lorient,21,2001,16,14,1138,12.6,8,3,11,7,1,1,3,0,0.63,0.24,0.87,0.55,0.79,Matches,Ligue 1,2023-24,38,18,47.4,3.01,1.42,0.18,0.39,,,,,,,,
50,Mamady Bangré,bf BFA,MF,Toulouse,22,2001,8,0,101,1.1,0,1,1,0,0,0,2,0,0.00,0.89,0.89,0.00,0.89,Matches,Ligue 1,2023-24,3,0,0.0,2.67,0.00,0.00,,,,,,,,,
51,Bradley Barcola,fr FRA,MF,Lyon,20,2002,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,2,0,0.0,0.67,0.00,0.00,,,,,,,,,
52,Bradley Barcola,fr FRA,"FW,MF",Paris Saint-Germain,20,2002,25,18,1370,15.2,4,7,11,4,0,0,3,1,0.26,0.46,0.72,0.26,0.72,Matches,Ligue 1,2023-24,31,11,35.5,2.04,0.72,0.13,0.36,,,,,,,,
53,Melvin Bard,fr FRA,DF,Nice,22,2000,32,31,2654,29.5,1,2,3,1,0,0,7,1,0.03,0.07,0.10,0.03,0.10,Matches,Ligue 1,2023-24,15,5,33.3,0.51,0.17,0.07,0.20,,,,,,,,
54,Steven Baseya,fr FRA,DF,Strasbourg,18,2005,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
55,Mohamed Bechikh,fr FRA,FW,Strasbourg,18,2005,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
56,Yanis Begraoui,ma MAR,"FW,MF",Toulouse,22,2001,14,3,300,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,7,4,57.1,2.10,1.20,0.00,0.00,,,,,,,,
57,Jérémie Bela,ao ANG,MF,Clermont Foot,30,1993,12,1,203,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,6,2,33.3,2.66,0.89,0.00,0.00,,,,,,,,
58,Reda Belahyane,ma MAR,MF,Nice,19,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
59,Alaa Bellaarouch,ma MAR,GK,Strasbourg,21,2002,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,26,1.73,59,37,61.0,2,13.3,25.0
60,Jean-Ricner Bellegarde,ht HAI,"MF,FW",Strasbourg,25,1998,3,3,269,3.0,2,2,4,2,0,0,2,0,0.67,0.67,1.34,0.67,1.34,Matches,Ligue 1,2023-24,5,3,60.0,1.67,1.00,0.40,0.67,,,,,,,,
61,Jeanuël Belocian,fr FRA,DF,Rennes,18,2005,23,16,1448,16.1,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches,Ligue 1,2023-24,3,0,0.0,0.19,0.00,0.00,,,,,,,,,
62,Eliesse Ben Seghir,ma MAR,"MF,FW",Monaco,18,2005,13,4,428,4.8,2,1,3,2,0,0,0,1,0.42,0.21,0.63,0.42,0.63,Matches,Ligue 1,2023-24,14,4,28.6,2.94,0.84,0.14,0.50,,,,,,,,
63,Wissam Ben Yedder,fr FRA,FW,Monaco,32,1990,32,26,2316,25.7,16,2,18,15,1,1,2,0,0.62,0.08,0.70,0.58,0.66,Matches,Ligue 1,2023-24,64,31,48.4,2.49,1.20,0.23,0.48,,,,,,,,
64,Saïd Benrahma,dz ALG,"FW,MF",Lyon,27,1995,12,10,770,8.6,3,3,6,3,0,0,2,0,0.35,0.35,0.70,0.35,0.70,Matches,Ligue 1,2023-24,25,9,36.0,2.92,1.05,0.12,0.33,,,,,,,,
65,Nabil Bentaleb,dz ALG,MF,Lille,28,1994,26,23,1967,21.9,0,3,3,0,0,0,7,0,0.00,0.14,0.14,0.00,0.14,Matches,Ligue 1,2023-24,10,2,20.0,0.46,0.09,0.00,0.00,,,,,,,,
66,Lucas Beraldo,br BRA,DF,Paris Saint-Germain,19,2003,13,12,1008,11.2,1,0,1,1,0,0,4,1,0.09,0.00,0.09,0.09,0.09,Matches,Ligue 1,2023-24,5,2,40.0,0.45,0.18,0.20,0.50,,,,,,,,
67,Dimitry Bertaud,cd COD,GK,Montpellier,25,1998,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,11,2.75,34,23,67.6,0,0.0,
68,Marco Bizot,nl NED,GK,Brest,32,1991,32,32,2876,32.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,34,1.06,126,95,74.6,11,34.4,33.3
69,Rubén Blanco,es ESP,GK,Marseille,28,1995,2,1,121,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,2,1.49,6,4,66.7,0,0.0,
70,Ludovic Blas,fr FRA,"MF,FW",Rennes,25,1997,29,18,1563,17.4,4,1,5,3,1,2,3,0,0.23,0.06,0.29,0.17,0.23,Matches,Ligue 1,2023-24,44,17,38.6,2.53,0.98,0.07,0.18,,,,,,,,
71,Myron Boadu,nl NED,FW,Monaco,22,2001,9,0,85,0.9,1,0,1,1,0,0,0,0,1.06,0.00,1.06,1.06,1.06,Matches,Ligue 1,2023-24,2,2,100.0,2.12,2.12,0.50,0.50,,,,,,,,
72,Jeremie Boga,ci CIV,"FW,MF",Nice,26,1997,28,24,1998,22.2,6,6,12,6,0,0,1,0,0.27,0.27,0.54,0.27,0.54,Matches,Ligue 1,2023-24,39,19,48.7,1.76,0.86,0.15,0.32,,,,,,,,
73,Adama Bojang,gm GAM,FW,Reims,19,2004,9,0,83,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,4,1,25.0,4.34,1.08,0.00,0.00,,,,,,,,
74,Neto Borges,br BRA,"MF,DF",Clermont Foot,26,1996,28,28,2516,28.0,0,1,1,0,0,0,3,1,0.00,0.04,0.04,0.00,0.04,Matches,Ligue 1,2023-24,16,2,12.5,0.57,0.07,0.00,0.00,,,,,,,,
75,Saïmon Bouabré,fr FRA,MF,Monaco,17,2006,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
76,Ayyoub Bouaddi,fr FRA,MF,Lille,15,2007,9,1,131,1.5,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
77,Badredine Bouanani,dz ALG,FW,Nice,18,2004,7,1,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,4,1,25.0,2.24,0.56,0.00,0.00,,,,,,,,
78,Badredine Bouanani,dz ALG,MF,Lorient,18,2004,11,4,443,4.9,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches,Ligue 1,2023-24,15,5,33.3,3.05,1.02,0.07,0.20,,,,,,,,
79,Mohamed Bouchenna,fr FRA,FW,Clermont Foot,17,2006,2,0,29,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,1,0,0.0,3.10,0.00,0.00,,,,,,,,,
80,Hicham Boudaoui,dz ALG,MF,Nice,23,1999,29,17,1613,17.9,2,0,2,2,0,0,5,0,0.11,0.00,0.11,0.11,0.11,Matches,Ligue 1,2023-24,29,6,20.7,1.62,0.33,0.07,0.33,,,,,,,,
81,Benjamin Bourigeaud,fr FRA,MF,Rennes,29,1994,32,29,2425,26.9,9,6,15,2,7,7,1,0,0.33,0.22,0.56,0.07,0.30,Matches,Ligue 1,2023-24,51,17,33.3,1.89,0.63,0.04,0.12,,,,,,,,
82,Bilal Boutobba,fr FRA,"MF,FW",Clermont Foot,24,1998,27,10,926,10.3,1,1,2,1,0,0,1,0,0.10,0.10,0.19,0.10,0.19,Matches,Ligue 1,2023-24,25,9,36.0,2.43,0.87,0.04,0.11,,,,,,,,
83,Hugo Boutsingkham,fr FRA,DF,Nantes,20,2003,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
84,Bilal Brahimi,dz ALG,"FW,MF",Nice,23,2000,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,0,0,,0.00,0.00,,,,,,,,,,
85,Bilal Brahimi,dz ALG,FW,Brest,23,2000,18,1,221,2.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,Ligue 1,2023-24,4,2,50.0,1.63,0.81,0.00,0.00,,,,,,,,
86,Lilian Brassier,fr FRA,DF,Brest,23,1999,30,30,2677,29.7,3,0,3,3,0,0,11,1,0.10,0.00,0.10,0.10,0.10,Matches,Ligue 1,2023-24,12,4,33.3,0.40,0.13,0.25,0.75,,,,,,,,
